id_eco,Year,"GDP per capita, PPP (constant 2017 international $)",minimumWageByCountry_annualMinimalWageEarnings,minimumWageByCountry_hourlyMinimalWageEarnings,AcessToElectricity,id_country
573,2015,9331.3125,5850.0,2.5,91.8,21.0
574,2016,9141.245,5850.0,2.5,92.2143173217773,21.0
575,2017,8798.699,5850.0,2.5,,21.0
576,2018,8719.991,5850.0,2.5,,21.0
577,2019,8925.19,5850.0,2.5,,21.0
578,2020,7586.0234,5850.0,2.5,,21.0
579,2021,8826.859,5850.0,2.5,,21.0
580,2022,9473.706,5850.0,2.5,,21.0
581,1990,2109.5593,865.0,0.42,,22.0
582,1991,2132.3967,865.0,0.42,,22.0
583,1992,2129.2012,865.0,0.42,,22.0
584,1993,2155.3665,865.0,0.42,,22.0
585,1994,2118.2786,865.0,0.42,,22.0
586,1995,2200.5938,865.0,0.42,,22.0
587,1996,2237.5261,865.0,0.42,,22.0
588,1997,2297.9941,865.0,0.42,,22.0
589,1998,2317.4812,865.0,0.42,,22.0
590,1999,2367.761,865.0,0.42,,22.0
591,2000,2431.4456,865.0,0.42,,22.0
592,2001,2485.1165,865.0,0.42,,22.0
593,2002,2523.6099,865.0,0.42,23.1457328796387,22.0
594,2003,2532.9983,865.0,0.42,24.3722438812256,22.0
595,2004,2566.3455,865.0,0.42,25.5985355377197,22.0
596,2005,2528.6763,865.0,0.42,26.8306674957275,22.0
597,2006,2549.1943,865.0,0.42,27.9,22.0
598,2007,2625.2126,865.0,0.42,29.3367118835449,22.0
599,2008,2673.7693,865.0,0.42,30.6212387084961,22.0
600,2009,2656.4314,865.0,0.42,31.9267921447754,22.0
601,2010,2634.1345,865.0,0.42,34.2,22.0
602,2011,2633.939,865.0,0.42,36.9,22.0
603,2012,2681.3516,865.0,0.42,38.4,22.0
604,2013,2792.027,865.0,0.42,37.2992057800293,22.0
605,2014,2883.899,865.0,0.42,34.1,22.0
606,2015,2849.8203,865.0,0.42,40.0334777832031,22.0
607,2016,2859.3916,865.0,0.42,41.4026145935059,22.0
608,2017,2933.8374,865.0,0.42,,22.0
609,2018,3040.1672,865.0,0.42,,22.0
610,2019,3156.4387,865.0,0.42,,22.0
611,2020,3186.486,865.0,0.42,,22.0
612,2021,3321.552,865.0,0.42,,22.0
613,2022,3435.1716,865.0,0.42,,22.0
614,1990,65961.41,,,,23.0
615,1991,63958.895,,,,23.0
616,1992,64385.406,,,,23.0
617,1993,65967.85,,,,23.0
618,1994,65904.72,,,,23.0
619,1995,68313.38,,,,23.0
620,1996,69643.41,,,,23.0
621,1997,72403.88,,,,23.0
622,1998,74677.09,,,,23.0
623,1999,76772.32,,,,23.0
624,2000,83181.52,,,,23.0
625,2001,88231.78,,,,23.0
626,2002,86364.16,,,100,23.0
627,2003,88727.31,,,100,23.0
628,2004,90195.81,,,100,23.0
629,2005,91114.08,,,100,23.0
630,2006,95615.36,,,100,23.0
631,2007,98257.99,,,100,23.0
632,2008,95855.8,,,100,23.0
633,2009,89961.984,,,100,23.0
634,2010,88399.914,,,100,23.0
635,2011,85829.375,,,100,23.0
636,2012,80982.37,,,100,23.0
637,2013,80503.65,,,100,23.0
638,2014,77361.1,,,100,23.0
639,2015,77842.75,,,100,23.0
640,2016,78149.35,,,100,23.0
641,2017,81834.95,,,,23.0
642,2018,81423.41,,,,23.0
643,2019,81681.73,,,,23.0
644,2020,76117.805,,,,23.0
645,2021,78570.49,,,,23.0
646,2022,81165.65,,,,23.0
647,1990,2895.535,609.0,0.29,,24.0
648,1991,2836.6472,609.0,0.29,,24.0
649,1992,3085.4546,609.0,0.29,,24.0
650,1993,3298.4258,609.0,0.29,,24.0
651,1994,3458.9448,609.0,0.29,,24.0
652,1995,3659.5732,609.0,0.29,,24.0
653,1996,3791.6619,609.0,0.29,,24.0
654,1997,3926.9546,609.0,0.29,,24.0
655,1998,4082.4683,609.0,0.29,,24.0
656,1999,4301.504,609.0,0.29,,24.0
657,2000,4323.041,609.0,0.29,,24.0
658,2001,4559.524,609.0,0.29,,24.0
659,2002,4931.44,609.0,0.29,43.6824569702148,24.0
660,2003,5186.7124,609.0,0.29,41.1,24.0
661,2004,5368.4023,609.0,0.29,52.4204368591308,24.0
662,2005,5643.85,609.0,0.29,59.8081116441343,24.0
663,2006,5949.7734,609.0,0.29,61.1817893981934,24.0
664,2007,6955.8916,609.0,0.29,71.8,24.0
665,2008,7203.886,609.0,0.29,70.0135040283203,24.0
666,2009,7602.5,609.0,0.29,74.4616470336914,24.0
667,2010,8416.137,609.0,0.29,73.2829108748978,24.0
668,2011,8988.4,609.0,0.29,83.4089965820313,24.0
669,2012,9346.083,609.0,0.29,91.5,24.0
670,2013,9442.816,609.0,0.29,92.4044189453125,24.0
671,2014,9886.98,609.0,0.29,96.9126434326172,24.0
672,2015,10445.576,609.0,0.29,98.4235229492188,24.0
673,2016,11196.7705,609.0,0.29,100,24.0
674,2017,11619.064,609.0,0.29,,24.0
675,2018,11931.663,609.0,0.29,,24.0
676,2019,12530.171,609.0,0.29,,24.0
677,2020,11176.29,609.0,0.29,,24.0
678,2021,11595.684,609.0,0.29,,24.0
679,1990,4437.8667,4444.0,1.78,,25.0
680,1991,4575.7065,4444.0,1.78,,25.0
681,1992,4556.9937,4444.0,1.78,,25.0
682,1993,4657.0303,4444.0,1.78,,25.0
683,1994,4779.8394,4444.0,1.78,,25.0
684,1995,4909.178,4444.0,1.78,,25.0
685,1996,5028.4443,4444.0,1.78,,25.0
686,1997,5181.4165,4444.0,1.78,,25.0
687,1998,5343.9575,4444.0,1.78,,25.0
688,1999,5270.0273,4444.0,1.78,,25.0
689,2000,5305.619,4444.0,1.78,,25.0
690,2001,5300.3145,4444.0,1.78,,25.0
691,2002,5337.7656,4444.0,1.78,63.996855,25.0
692,2003,5387.5815,4444.0,1.78,72.3,25.0
693,2004,5515.656,4444.0,1.78,76.0509185791016,25.0
694,2005,5660.5747,4444.0,1.78,68.288209,25.0
695,2006,5829.371,4444.0,1.78,76.211281,25.0
696,2007,5989.69,4444.0,1.78,80.156567,25.0
697,2008,6248.934,4444.0,1.78,84.674991,25.0
698,2009,6349.008,4444.0,1.78,86.765597,25.0
699,2010,6499.8184,4444.0,1.78,84.2948150634766,25.0
700,2011,6724.301,4444.0,1.78,88.335943,25.0
701,2012,6952.7383,4444.0,1.78,90.387375,25.0
702,2013,7305.228,4444.0,1.78,89.505686,25.0
703,2014,7581.5986,4444.0,1.78,90.038729,25.0
704,2015,7825.7666,4444.0,1.78,91.522822,25.0
705,2016,8034.173,4444.0,1.78,93.0391311645508,25.0
706,2017,8244.934,4444.0,1.78,,25.0
707,2018,8466.293,4444.0,1.78,,25.0
708,2019,8528.749,4444.0,1.78,,25.0
709,2020,7679.933,4444.0,1.78,,25.0
710,2021,8052.6,4444.0,1.78,,25.0
711,2022,8244.235,4444.0,1.78,,25.0
712,1994,1730.1332,3949.0,1.9,,27.0
713,1995,2096.5781,3949.0,1.9,,27.0
714,1996,3802.2527,3949.0,1.9,,27.0
715,1997,4933.1006,3949.0,1.9,,27.0
716,1998,5609.3843,3949.0,1.9,,27.0
717,1999,6091.6987,3949.0,1.9,,27.0
718,2000,6826.046,3949.0,1.9,,27.0
719,2001,6965.4927,3949.0,1.9,,27.0
720,2002,7309.6187,3949.0,1.9,98.5,27.0
721,2003,7618.8823,3949.0,1.9,99.0473556518555,27.0
722,2004,8180.7656,3949.0,1.9,99.1321105957031,27.0
723,2005,8600.399,3949.0,1.9,99.2226791381836,27.0
724,2006,9146.923,3949.0,1.9,99.3872769868445,27.0
725,2007,9803.973,3949.0,1.9,99.7,27.0
726,2008,10506.73,3949.0,1.9,99.5800399780273,27.0
727,2009,10363.573,3949.0,1.9,99.7254028320313,27.0
728,2010,10636.132,3949.0,1.9,99.8557586669922,27.0
729,2011,10933.108,3949.0,1.9,99.7057805469021,27.0
730,2012,11046.193,3949.0,1.9,99.9866180419922,27.0
731,2013,11483.324,3949.0,1.9,99.9984893798828,27.0
732,2014,11767.049,3949.0,1.9,100,27.0
733,2015,12437.57,3949.0,1.9,100,27.0
734,2016,13000.695,3949.0,1.9,100,27.0
735,2017,13582.267,3949.0,1.9,,27.0
736,2018,14267.606,3949.0,1.9,,27.0
737,2019,14851.738,3949.0,1.9,,27.0
738,2020,14587.57,3949.0,1.9,,27.0
739,2021,15893.156,3949.0,1.9,,27.0
740,2022,16737.227,3949.0,1.9,,27.0
741,1990,9164.757,1933.0,0.77,,28.0
742,1991,9569.34,1933.0,0.77,,28.0
743,1992,9570.429,1933.0,0.77,,28.0
744,1993,9476.542,1933.0,0.77,,28.0
745,1994,9550.711,1933.0,0.77,,28.0
746,1995,9956.684,1933.0,0.77,,28.0
747,1996,10280.497,1933.0,0.77,,28.0
748,1997,10880.716,1933.0,0.77,,28.0
749,1998,10689.083,1933.0,0.77,,28.0
750,1999,11473.921,1933.0,0.77,,28.0
751,2000,11461.936,1933.0,0.77,,28.0
752,2001,11262.758,1933.0,0.77,,28.0
753,2002,11725.412,1933.0,0.77,31.3644218444824,28.0
754,2003,12054.723,1933.0,0.77,33.3814392089844,28.0
755,2004,12166.314,1933.0,0.77,35.3982353210449,28.0
756,2005,12494.06,1933.0,0.77,37.4208755493164,28.0
757,2006,13287.059,1933.0,0.77,39.4554214477539,28.0
758,2007,13783.206,1933.0,0.77,41.5079345703125,28.0
759,2008,13945.424,1933.0,0.77,43.1,28.0
760,2009,11729.418,1933.0,0.77,45.679027557373,28.0
761,2010,12653.212,1933.0,0.77,47.7931137084961,28.0
762,2011,13250.085,1933.0,0.77,53.24,28.0
763,2012,12975.785,1933.0,0.77,52.0633392333984,28.0
764,2013,14144.341,1933.0,0.77,54.2134704589844,28.0
765,2014,14664.785,1933.0,0.77,56.3696098327637,28.0
766,2015,13682.2,1933.0,0.77,58.528751373291,28.0
767,2016,14373.339,1933.0,0.77,60.6883964538574,28.0
768,2017,14656.773,1933.0,0.77,,28.0
769,2018,14961.831,1933.0,0.77,,28.0
770,2019,15117.685,1933.0,0.77,,28.0
771,2020,13545.048,1933.0,0.77,,28.0
772,2021,14906.897,1933.0,0.77,,28.0
773,2022,15518.651,1933.0,0.77,,28.0
774,1990,10401.843,3406.0,1.49,,30.0
775,1991,10328.957,3406.0,1.49,,30.0
776,1992,10103.788,3406.0,1.49,,30.0
777,1993,10431.409,3406.0,1.49,,30.0
778,1994,10867.751,3406.0,1.49,,30.0
779,1995,11151.191,3406.0,1.49,,30.0
780,1996,11224.399,3406.0,1.49,,30.0
781,1997,11432.65,3406.0,1.49,,30.0
782,1998,11304.097,3406.0,1.49,,30.0
783,1999,11196.839,3406.0,1.49,,30.0
784,2000,11529.486,3406.0,1.49,,30.0
785,2001,11536.364,3406.0,1.49,,30.0
786,2002,11739.432,3406.0,1.49,96.652996,30.0
787,2003,11733.411,3406.0,1.49,96.980098,30.0
788,2004,12268.664,3406.0,1.49,96.765107,30.0
789,2005,12520.855,3406.0,1.49,97.093513,30.0
790,2006,12877.444,3406.0,1.49,97.594314,30.0
791,2007,13518.848,3406.0,1.49,98.125382,30.0
792,2008,14067.946,3406.0,1.49,98.526625,30.0
793,2009,13916.963,3406.0,1.49,98.856938,30.0
794,2010,14824.741,3406.0,1.49,98.883056640625,30.0
795,2011,15271.47,3406.0,1.49,99.328691,30.0
796,2012,15425.353,3406.0,1.49,99.519494,30.0
797,2013,15751.484,3406.0,1.49,99.575151,30.0
798,2014,15695.644,3406.0,1.49,99.650247,30.0
799,2015,15011.577,3406.0,1.49,99.710902,30.0
800,2016,14402.494,3406.0,1.49,100,30.0
801,2017,14477.861,3406.0,1.49,,30.0
802,2018,14619.591,3406.0,1.49,,30.0
803,2019,14685.128,3406.0,1.49,,30.0
804,2020,14109.764,3406.0,1.49,,30.0
805,2021,14735.582,3406.0,1.49,,30.0
806,2022,15093.465,3406.0,1.49,,30.0
807,1990,70358.73,,,,32.0
808,1991,70439.055,,,,32.0
809,1992,71781.1,,,,32.0
810,1993,70154.42,,,,32.0
811,1994,70570.96,,,,32.0
812,1995,71966.09,,,,32.0
813,1996,72320.984,,,,32.0
814,1997,69660.19,,,,32.0
815,1998,67770.17,,,,32.0
816,1999,68366.664,,,,32.0
817,2000,68865.79,,,,32.0
818,2001,69338.92,,,,32.0
819,2002,70631.875,,,100,32.0
820,2003,71331.75,,,100,32.0
821,2004,70415.42,,,100,32.0
822,2005,69482.38,,,100,32.0
823,2006,71352.88,,,100,32.0
824,2007,70342.41,,,100,32.0
825,2008,67934.06,,,100,32.0
826,2009,65753.41,,,100,32.0
827,2010,66484.24,,,100,32.0
828,2011,68037.52,,,100,32.0
829,2012,67792.76,,,100,32.0
830,2013,65534.684,,,100,32.0
831,2014,63131.188,,,100,32.0
832,2015,62170.086,,,100,32.0
833,2016,59980.99,,,100,32.0
834,2017,60173.05,,,,32.0
835,2018,59650.23,,,,32.0
836,2019,61424.363,,,,32.0
837,2020,61603.55,,,,32.0
838,2021,60127.023,,,,32.0
839,2022,58669.902,,,,32.0
840,1990,12508.321,5950.0,2.86,,33.0
841,1991,11565.936,5950.0,2.86,,33.0
842,1992,10840.605,5950.0,2.86,,33.0
843,1993,10765.674,5950.0,2.86,,33.0
844,1994,10998.682,5950.0,2.86,,33.0
845,1995,11363.969,5950.0,2.86,,33.0
846,1996,12017.325,5950.0,2.86,,33.0
847,1997,10384.06,5950.0,2.86,,33.0
848,1998,10849.684,5950.0,2.86,,33.0
849,1999,9994.612,5950.0,2.86,,33.0
850,2000,10504.843,5950.0,2.86,,33.0
851,2001,11125.801,5950.0,2.86,,33.0
852,2002,12037.584,5950.0,2.86,100,33.0
853,2003,12768.754,5950.0,2.86,100,33.0
854,2004,13703.096,5950.0,2.86,100,33.0
855,2005,14780.913,5950.0,2.86,100,33.0
856,2006,15906.753,5950.0,2.86,100,33.0
857,2007,17090.451,5950.0,2.86,100,33.0
858,2008,18265.783,5950.0,2.86,100,33.0
859,2009,17768.514,5950.0,2.86,100,33.0
860,2010,18164.055,5950.0,2.86,100,33.0
861,2011,18663.006,5950.0,2.86,100,33.0
862,2012,18911.982,5950.0,2.86,100,33.0
863,2013,18914.898,5950.0,2.86,100,33.0
864,2014,19203.324,5950.0,2.86,100,33.0
865,2015,19982.867,5950.0,2.86,100,33.0
866,2016,20732.58,5950.0,2.86,100,33.0
867,2017,21458.049,5950.0,2.86,,33.0
868,2018,22196.02,5950.0,2.86,,33.0
869,2019,23254.787,5950.0,2.86,,33.0
870,2020,22466.918,5950.0,2.86,,33.0
871,2021,24386.18,5950.0,2.86,,33.0
872,2022,26961.291,5950.0,2.86,,33.0
873,1990,981.8448,750.0,0.36,,34.0
874,1991,1044.174,750.0,0.36,,34.0
875,1992,1021.14453,750.0,0.36,,34.0
876,1993,1030.5592,750.0,0.36,,34.0
877,1994,1018.1222,750.0,0.36,,34.0
878,1995,1049.0837,750.0,0.36,,34.0
879,1996,1135.2567,750.0,0.36,,34.0
880,1997,1176.3839,750.0,0.36,,34.0
881,1998,1228.1229,750.0,0.36,,34.0
882,1999,1280.9227,750.0,0.36,,34.0
883,2000,1266.7449,750.0,0.36,,34.0
884,2001,1310.0723,750.0,0.36,,34.0
885,2002,1325.7034,750.0,0.36,10.3509321212769,34.0
886,2003,1385.4551,750.0,0.36,11.4,34.0
887,2004,1402.7844,750.0,0.36,11.454719543457,34.0
888,2005,1477.0398,750.0,0.36,12.0123443603516,34.0
889,2006,1521.1544,750.0,0.36,12.5818758010864,34.0
890,2007,1536.3859,750.0,0.36,13.1693744659424,34.0
891,2008,1578.3458,750.0,0.36,13.7793941497803,34.0
892,2009,1578.1489,750.0,0.36,14.4104413986206,34.0
893,2010,1661.8721,750.0,0.36,13.1,34.0
894,2011,1720.0825,750.0,0.36,15.7236022949219,34.0
895,2012,1776.391,750.0,0.36,16.3997077941895,34.0
896,2013,1823.595,750.0,0.36,17.0848274230957,34.0
897,2014,1846.6451,750.0,0.36,19.2,34.0
898,2015,1862.8547,750.0,0.36,18.4700813293457,34.0
899,2016,1916.7563,750.0,0.36,19.1647129058838,34.0
900,2017,1978.155,750.0,0.36,,34.0
901,2018,2051.2185,750.0,0.36,,34.0
902,2019,2106.0361,750.0,0.36,,34.0
903,2020,2089.5679,750.0,0.36,,34.0
904,2021,2176.0933,750.0,0.36,,34.0
905,2022,2158.8584,750.0,0.36,,34.0
906,1990,1175.155,,,,35.0
907,1991,1209.3882,,,,35.0
908,1992,1190.0674,,,,35.0
909,1993,1153.5413,,,,35.0
910,1994,1103.1674,,,,35.0
911,1995,956.49097,,,,35.0
912,1996,880.3094,,,,35.0
913,1997,867.28424,,,,35.0
914,1998,891.6998,,,,35.0
915,1999,862.00665,,,,35.0
916,2000,837.3484,,,,35.0
917,2001,833.6709,,,,35.0
918,2002,846.7473,,,3.79009222984314,35.0
919,2003,810.5523,,,3.9838535785675,35.0
920,2004,818.7461,,,4.1773943901062,35.0
921,2005,796.1087,,,3.20731707317073,35.0
922,2006,809.696,,,4.58806562423706,35.0
923,2007,807.4475,,,4.81732225418091,35.0
924,2008,812.59216,,,4.8,35.0
925,2009,801.8034,,,5.3419041633606,35.0
926,2010,804.3549,,,5.3,35.0
927,2011,807.665,,,5.93858003616333,35.0
928,2012,814.3208,,,6.5,35.0
929,2013,824.61053,,,6.58331918716431,35.0
930,2014,831.29486,,,7,35.0
931,2015,781.5793,,,7.25208950042725,35.0
932,2016,764.3366,,,7.58847713470459,35.0
933,2017,750.7876,,,,35.0
934,2018,740.44824,,,,35.0
935,2019,729.65845,,,,35.0
936,2020,711.3553,,,,35.0
937,2021,714.0667,,,,35.0
938,2022,708.1783,,,,35.0
939,1993,1716.841,,,,36.0
940,1994,1077.8984,,,,36.0
941,1995,1153.9265,,,,36.0
942,1996,1193.2308,,,,36.0
943,1997,1214.0117,,,,36.0
944,1998,1244.981,,,,36.0
945,1999,1376.0468,,,,36.0
946,2000,1486.107,,,,36.0
947,2001,1578.6277,,,,36.0
948,2002,1652.5381,,,19.8128566741943,36.0
949,2003,1761.4211,,,19.3,36.0
950,2004,1909.4185,,,23.9372177124023,36.0
951,2005,2124.8374,,,20.5,36.0
952,2006,2313.3303,,,28.0849475860596,36.0
953,2007,2505.5203,,,30.1827335357666,36.0
954,2008,2629.259,,,26.4,36.0
955,2009,2592.1555,,,34.4443740844727,36.0
956,2010,2706.9917,,,31.1,36.0
957,2011,2856.5308,,,38.7781105041504,36.0
958,2012,3021.3323,,,40.9645042419434,36.0
959,2013,3197.532,,,43.1599082946777,36.0
960,2014,3378.3645,,,56.1,36.0
961,2015,3565.245,,,47.5657386779785,36.0
962,2016,3761.9114,,,49.7706565856934,36.0
963,2017,3972.724,,,,36.0
964,2018,4217.6216,,,,36.0
965,2019,4464.2944,,,,36.0
966,2020,4276.1846,,,,36.0
967,2021,4354.5654,,,,36.0
968,2022,4533.8643,,,,36.0
969,1990,3483.1868,785.0,0.38,,37.0
970,1991,3251.7551,785.0,0.38,,37.0
971,1992,3059.7925,785.0,0.38,,37.0
972,1993,2736.2827,785.0,0.38,,37.0
973,1994,2709.08,785.0,0.38,,37.0
974,1995,2710.938,785.0,0.38,,37.0
975,1996,2749.52,785.0,0.38,,37.0
976,1997,2798.5774,785.0,0.38,,37.0
977,1998,2854.37,785.0,0.38,,37.0
978,1999,2905.131,785.0,0.38,,37.0
979,2000,2937.992,785.0,0.38,,37.0
980,2001,2985.578,785.0,0.38,,37.0
981,2002,3036.7678,785.0,0.38,44.0505065917969,37.0
982,2003,3116.1528,785.0,0.38,45.1175422668457,37.0
983,2004,3245.4958,785.0,0.38,47.1,37.0
984,2005,3228.361,785.0,0.38,47.257022857666,37.0
985,2006,3261.4517,785.0,0.38,49,37.0
986,2007,3309.2822,785.0,0.38,48.2,37.0
987,2008,3308.3198,785.0,0.38,50.5691757202148,37.0
988,2009,3298.4075,785.0,0.38,51.7152557373047,37.0
989,2010,3298.6245,785.0,0.38,52.8793601989746,37.0
990,2011,3314.8982,785.0,0.38,53.7,37.0
991,2012,3371.9756,785.0,0.38,55.249626159668,37.0
992,2013,3442.2007,785.0,0.38,56.4497795104981,37.0
993,2014,3530.2832,785.0,0.38,56.8,37.0
994,2015,3614.7556,785.0,0.38,58.8651008605957,37.0
995,2016,3667.3228,785.0,0.38,60.0747680664063,37.0
996,2017,3691.0947,785.0,0.38,,37.0
997,2018,3732.5012,785.0,0.38,,37.0
998,2019,3756.5095,785.0,0.38,,37.0
999,2020,3665.5105,785.0,0.38,,37.0
1000,2021,3689.359,785.0,0.38,,37.0
1001,2022,3723.5322,785.0,0.38,,37.0
1002,1990,34544.625,24128.0,11.6,,38.0
1003,1991,33404.55,24128.0,11.6,,38.0
1004,1992,33305.434,24128.0,11.6,,38.0
1005,1993,33816.92,24128.0,11.6,,38.0
1006,1994,34951.754,24128.0,11.6,,38.0
1007,1995,35519.82,24128.0,11.6,,38.0
1008,1996,35744.137,24128.0,11.6,,38.0
1009,1997,36905.457,24128.0,11.6,,38.0
1010,1998,38025.254,24128.0,11.6,,38.0
1011,1999,39656.477,24128.0,11.6,,38.0
1012,2000,41307.75,24128.0,11.6,,38.0
1013,2001,41627.625,24128.0,11.6,,38.0
1014,2002,42412.414,24128.0,11.6,100,38.0
1015,2003,42791.094,24128.0,11.6,100,38.0
1016,2004,43704.668,24128.0,11.6,100,38.0
1017,2005,44683.766,24128.0,11.6,100,38.0
1018,2006,45401.465,24128.0,11.6,100,38.0
1019,2007,45884.383,24128.0,11.6,100,38.0
1020,2008,45841.996,24128.0,11.6,100,38.0
1021,2009,44000.402,24128.0,11.6,100,38.0
1022,2010,44858.82,24128.0,11.6,100,38.0
1023,2011,45815.53,24128.0,11.6,100,38.0
1024,2012,46116.426,24128.0,11.6,100,38.0
1025,2013,46693.04,24128.0,11.6,100,38.0
1026,2014,47554.258,24128.0,11.6,100,38.0
1027,2015,47507.453,24128.0,11.6,100,38.0
1028,2016,47460.37,24128.0,11.6,100,38.0
1029,2017,48317.176,24128.0,11.6,,38.0
1030,2018,48946.246,24128.0,11.6,,38.0
1031,2019,49169.12,24128.0,11.6,,38.0
1032,2020,46193.176,24128.0,11.6,,38.0
1033,2021,48356.332,24128.0,11.6,,38.0
1034,2022,49296.38,24128.0,11.6,,38.0
1035,1990,1816.0248,,,,39.0
1036,1991,1801.2177,,,,39.0
1037,1992,1949.9609,,,,39.0
1038,1993,2066.7307,,,,39.0
1039,1994,2402.4348,,,,39.0
1040,1995,2678.9822,,,,39.0
1041,1996,2914.7578,,,,39.0
1042,1997,3166.2805,,,,39.0
1043,1998,3485.2446,,,,39.0
1044,1999,3795.229,,,,39.0
1045,2000,4255.7456,,,,39.0
1046,2001,4278.758,,,,39.0
1047,2002,4434.2183,,,58.6,39.0
1048,2003,4553.4155,,,62.6001472473145,39.0
1049,2004,4950.763,,,64.8249816894531,39.0
1050,2005,5225.922,,,67,39.0
1051,2006,5574.6323,,,69.2982406616211,39.0
1052,2007,6345.9414,,,71.5587921142578,39.0
1053,2008,6718.056,,,73.8418579101563,39.0
1054,2009,6549.0054,,,76.1459579467773,39.0
1055,2010,6597.949,,,81.1,39.0
1056,2011,6774.8936,,,80.8052215576172,39.0
1057,2012,6766.943,,,83.1543807983398,39.0
1058,2013,6733.089,,,85.5125503540039,39.0
1059,2014,6703.8125,,,87.8767242431641,39.0
1060,2015,6691.9316,,,90.2439041137695,39.0
1061,2016,6900.561,,,92.6115875244141,39.0
1062,2017,7130.854,,,,39.0
1063,2018,7314.3013,,,,39.0
1064,2019,7743.479,,,,39.0
1065,2020,6073.3804,,,,39.0
1066,2021,6356.745,,,,39.0
1067,2022,7379.2476,,,,39.0
1068,2006,84778.38,,,100,40.0
1069,2007,84870.016,,,100,40.0
1070,2008,82125.12,,,100,40.0
1071,2009,74068.88,,,100,40.0
1072,2010,70095.9,,,100,40.0
1073,2011,69103.24,,,100,40.0
1074,2012,68270.04,,,100,40.0
1075,2013,67537.55,,,100,40.0
1076,2014,67762.36,,,100,40.0
1077,2015,68135.46,,,100,40.0
1078,2016,68824.43,,,100,40.0
1079,2017,69534.77,,,,40.0
1080,2018,71046.02,,,,40.0
1081,2019,72432.5,,,,40.0
1082,2020,67530.695,,,,40.0
1083,2021,69400.67,,,,40.0
1084,2022,71353.89,,,,40.0
1085,1990,1200.6134,821.0,0.39,,41.0
1086,1991,1157.3817,821.0,0.39,,41.0
1087,1992,1049.1194,821.0,0.39,,41.0
1088,1993,1019.441,821.0,0.39,,41.0
1089,1994,1036.2839,821.0,0.39,,41.0
1090,1995,1080.77,821.0,0.39,,41.0
1091,1996,1010.7439,821.0,0.39,,41.0
1092,1997,1035.1074,821.0,0.39,,41.0
1093,1998,1054.313,821.0,0.39,,41.0
1094,1999,1062.2982,821.0,0.39,,41.0
1095,2000,1007.24786,821.0,0.39,,41.0
1096,2001,1028.7914,821.0,0.39,,41.0
1097,2002,1042.7086,821.0,0.39,6.48651599884033,41.0
1098,2003,962.8648,821.0,0.39,6.94457817077637,41.0
1099,2004,998.6891,821.0,0.39,7.40241956710815,41.0
1100,2005,985.3248,821.0,0.39,7.86610364913941,41.0
1101,2006,1011.7775,821.0,0.39,7.80516932525804,41.0
1102,2007,1038.7501,821.0,0.39,8.83524990081787,41.0
1103,2008,1038.3353,821.0,0.39,9.35132789611816,41.0
1104,2009,1103.4637,821.0,0.39,9.8884334564209,41.0
1105,2010,1130.8958,821.0,0.39,9.8,41.0
1106,2011,1160.4148,821.0,0.39,11.013710975647,41.0
1107,2012,1208.5157,821.0,0.39,11.5958757400513,41.0
1108,2013,764.0515,821.0,0.39,12.1870517730713,41.0
1109,2014,765.2596,821.0,0.39,12.7842359542847,41.0
1110,2015,795.03705,821.0,0.39,13.3844232559204,41.0
1111,2016,818.396,821.0,0.39,13.9851121902466,41.0
1112,2017,839.60004,821.0,0.39,,41.0
1113,2018,854.64746,821.0,0.39,,41.0
1114,2019,861.7668,821.0,0.39,,41.0
1115,2020,847.765,821.0,0.39,,41.0
1116,2021,838.19293,821.0,0.39,,41.0
1117,2022,823.9822,821.0,0.39,,41.0
1118,1990,1027.2444,1298.0,0.64,,42.0
1119,1991,1075.1841,1298.0,0.64,,42.0
1120,1992,1113.2217,1298.0,0.64,,42.0
1121,1993,917.1849,1298.0,0.64,,42.0
1122,1994,987.9856,1298.0,0.64,,42.0
1123,1995,957.2465,1298.0,0.64,,42.0
1124,1996,936.1237,1298.0,0.64,,42.0
1125,1997,955.7835,1298.0,0.64,,42.0
1126,1998,987.98285,1298.0,0.64,,42.0
1127,1999,947.70355,1298.0,0.64,,42.0
1128,2000,907.8335,1298.0,0.64,,42.0
1129,2001,980.4698,1298.0,0.64,,42.0
1130,2002,1027.67,1298.0,0.64,3.52953219413757,42.0
1131,2003,1133.0654,1298.0,0.64,3.83064913749695,42.0
1132,2004,1448.41,1298.0,0.64,3.5,42.0
1133,2005,1632.9542,1298.0,0.64,4.43828439712524,42.0
1134,2006,1586.3641,1298.0,0.64,4.75692844390869,42.0
1135,2007,1583.7002,1298.0,0.64,5.09354114532471,42.0
1136,2008,1576.7651,1298.0,0.64,5.45267391204834,42.0
1137,2009,1586.4545,1298.0,0.64,5.83283472061157,42.0
1138,2010,1741.054,1298.0,0.64,6.4,42.0
1139,2011,1682.6577,1298.0,0.64,6.64422225952148,42.0
1140,2012,1769.325,1298.0,0.64,7.06944179534912,42.0
1141,2013,1804.8231,1298.0,0.64,7.50367307662964,42.0
1142,2014,1861.6929,1298.0,0.64,7.94391202926636,42.0
1143,2015,1853.2594,1298.0,0.64,7.7,42.0
1144,2016,1683.4781,1298.0,0.64,8.83089828491211,42.0
1145,2017,1579.7606,1298.0,0.64,,42.0
1146,2018,1563.544,1298.0,0.64,,42.0
